product_id,category,product_type,size,opening_stock,units_received,units_sold,units_returned,closing_stock,sell_through_pct,rate_of_sale_per_week,weeks_of_cover,stock_health_status,mrp,stock_value_at_mrp,stock_value_at_cost,reorder_recommended,snapshot_date
TSS-0133,Basics,Oversized T-Shirt,XXL,17,4,1,0,20,4.8,0.01,999.0,Normal,699,13980,4480.0,False,2024-11-30
TSS-0134,Basics,Oversized T-Shirt,XS,18,110,0,0,128,0.0,0.0,999.0,Overstocked,899,115072,39936.0,False,2024-11-30
TSS-0134,Basics,Oversized T-Shirt,S,51,0,1,0,50,2.0,0.01,999.0,Normal,899,44950,15600.0,False,2024-11-30
TSS-0134,Basics,Oversized T-Shirt,M,113,0,3,0,110,2.7,0.03,999.0,Overstocked,899,98890,34320.0,False,2024-11-30
TSS-0134,Basics,Oversized T-Shirt,L,94,0,2,0,92,2.1,0.02,999.0,Overstocked,899,82708,28704.0,False,2024-11-30
TSS-0134,Basics,Oversized T-Shirt,XL,72,11,2,0,81,2.4,0.02,999.0,Overstocked,899,72819,25272.0,False,2024-11-30
TSS-0134,Basics,Oversized T-Shirt,XXL,30,19,0,0,49,0.0,0.0,999.0,Normal,899,44051,15288.0,False,2024-11-30
TSS-0135,Basics,Polo T-Shirt,XS,6,0,0,0,6,0.0,0.0,999.0,Low Stock,799,4794,1824.0,False,2024-11-30
TSS-0135,Basics,Polo T-Shirt,S,29,0,1,0,28,3.4,0.01,999.0,Normal,799,22372,8512.0,False,2024-11-30
TSS-0135,Basics,Polo T-Shirt,M,52,0,2,0,50,3.8,0.01,999.0,Normal,799,39950,15200.0,False,2024-11-30
TSS-0135,Basics,Polo T-Shirt,L,49,56,1,0,104,1.0,0.01,999.0,Overstocked,799,83096,31616.0,False,2024-11-30
TSS-0135,Basics,Polo T-Shirt,XL,25,62,1,0,86,1.1,0.01,999.0,Overstocked,799,68714,26144.0,False,2024-11-30
TSS-0135,Basics,Polo T-Shirt,XXL,12,13,0,0,25,0.0,0.0,999.0,Normal,799,19975,7600.0,False,2024-11-30
TSS-0136,Original Art,Classic T-Shirt,XS,9,20,0,0,29,0.0,0.0,999.0,Normal,899,26071,10527.0,False,2024-11-30
TSS-0136,Original Art,Classic T-Shirt,S,33,0,1,0,32,3.0,0.02,999.0,Normal,899,28768,11616.0,False,2024-11-30
TSS-0136,Original Art,Classic T-Shirt,M,53,36,1,0,88,1.1,0.02,999.0,Overstocked,899,79112,31944.0,False,2024-11-30
TSS-0136,Original Art,Classic T-Shirt,L,51,29,1,0,79,1.2,0.02,999.0,Overstocked,899,71021,28677.0,False,2024-11-30
TSS-0136,Original Art,Classic T-Shirt,XL,27,76,1,0,102,1.0,0.02,999.0,Overstocked,899,91698,37026.0,False,2024-11-30
TSS-0136,Original Art,Classic T-Shirt,XXL,12,126,0,0,138,0.0,0.0,999.0,Overstocked,899,124062,50094.0,False,2024-11-30
TSS-0137,Original Art,Classic T-Shirt,XS,15,0,0,0,15,0.0,0.0,999.0,Normal,799,11985,4755.0,False,2024-11-30
TSS-0137,Original Art,Classic T-Shirt,S,60,8,2,0,66,2.9,0.01,999.0,Overstocked,799,52734,20922.0,False,2024-11-30
TSS-0137,Original Art,Classic T-Shirt,M,96,86,5,0,177,2.7,0.03,999.0,Overstocked,799,141423,56109.0,False,2024-11-30
TSS-0137,Original Art,Classic T-Shirt,L,124,7,3,0,128,2.3,0.02,999.0,Overstocked,799,102272,40576.0,False,2024-11-30
TSS-0137,Original Art,Classic T-Shirt,XL,61,14,2,0,73,2.7,0.01,999.0,Overstocked,799,58327,23141.0,False,2024-11-30
TSS-0137,Original Art,Classic T-Shirt,XXL,32,73,1,0,104,1.0,0.01,999.0,Overstocked,799,83096,32968.0,False,2024-11-30
TSS-0138,Original Art,Oversized T-Shirt,XS,6,145,0,0,151,0.0,0.0,999.0,Overstocked,899,135749,43790.0,False,2024-11-30
TSS-0138,Original Art,Oversized T-Shirt,S,27,60,1,0,86,1.1,0.01,999.0,Overstocked,899,77314,24940.0,False,2024-11-30
TSS-0138,Original Art,Oversized T-Shirt,M,51,21,3,0,69,4.2,0.02,999.0,Overstocked,899,62031,20010.0,False,2024-11-30
TSS-0138,Original Art,Oversized T-Shirt,L,39,9,2,0,46,4.2,0.01,999.0,Normal,899,41354,13340.0,False,2024-11-30
TSS-0138,Original Art,Oversized T-Shirt,XL,26,3,1,0,28,3.4,0.01,999.0,Normal,899,25172,8120.0,False,2024-11-30
TSS-0138,Original Art,Oversized T-Shirt,XXL,10,0,0,0,10,0.0,0.0,999.0,Normal,899,8990,2900.0,False,2024-11-30
TSS-0139,Original Art,Oversized T-Shirt,XS,12,91,0,0,103,0.0,0.0,999.0,Overstocked,699,71997,22969.0,False,2024-11-30
TSS-0139,Original Art,Oversized T-Shirt,S,40,0,2,0,38,5.0,0.01,999.0,Normal,699,26562,8474.0,False,2024-11-30
TSS-0139,Original Art,Oversized T-Shirt,M,94,0,2,0,92,2.1,0.01,999.0,Overstocked,699,64308,20516.0,False,2024-11-30
TSS-0139,Original Art,Oversized T-Shirt,L,93,0,4,0,89,4.3,0.03,999.0,Overstocked,699,62211,19847.0,False,2024-11-30
TSS-0139,Original Art,Oversized T-Shirt,XL,51,0,2,0,49,3.9,0.01,999.0,Normal,699,34251,10927.0,False,2024-11-30
TSS-0139,Original Art,Oversized T-Shirt,XXL,18,0,1,0,17,5.6,0.01,999.0,Normal,699,11883,3791.0,False,2024-11-30
TSS-0140,Original Art,Hoodie,XS,8,0,0,0,8,0.0,0.0,999.0,Low Stock,1499,11992,4008.0,False,2024-11-30
TSS-0140,Original Art,Hoodie,S,30,0,1,0,29,3.3,0.01,999.0,Normal,1499,43471,14529.0,False,2024-11-30
TSS-0140,Original Art,Hoodie,M,64,0,3,0,61,4.7,0.02,999.0,Overstocked,1499,91439,30561.0,False,2024-11-30
TSS-0140,Original Art,Hoodie,L,49,0,2,0,47,4.1,0.01,999.0,Normal,1499,70453,23547.0,False,2024-11-30
TSS-0140,Original Art,Hoodie,XL,27,0,1,0,26,3.7,0.01,999.0,Normal,1499,38974,13026.0,False,2024-11-30
TSS-0140,Original Art,Hoodie,XXL,13,72,0,0,85,0.0,0.0,999.0,Overstocked,1499,127415,42585.0,False,2024-11-30
TSS-0141,Original Art,Hoodie,XS,16,0,0,0,16,0.0,0.0,999.0,Normal,1399,22384,7376.0,False,2024-11-30
TSS-0141,Original Art,Hoodie,S,54,7,0,0,61,0.0,0.0,999.0,Overstocked,1399,85339,28121.0,False,2024-11-30
TSS-0141,Original Art,Hoodie,M,129,6,1,0,134,0.7,0.01,999.0,Overstocked,1399,187466,61774.0,False,2024-11-30
TSS-0141,Original Art,Hoodie,L,95,130,1,0,224,0.4,0.01,999.0,Overstocked,1399,313376,103264.0,False,2024-11-30
TSS-0141,Original Art,Hoodie,XL,69,0,1,0,68,1.4,0.01,999.0,Overstocked,1399,95132,31348.0,False,2024-11-30
TSS-0141,Original Art,Hoodie,XXL,22,20,0,0,42,0.0,0.0,999.0,Normal,1399,58758,19362.0,False,2024-11-30
TSS-0142,Original Art,Sweatshirt,XS,15,147,0,0,162,0.0,0.0,999.0,Overstocked,999,161838,60912.0,False,2024-11-30
TSS-0142,Original Art,Sweatshirt,S,47,0,1,0,46,2.1,0.01,999.0,Normal,999,45954,17296.0,False,2024-11-30
TSS-0142,Original Art,Sweatshirt,M,97,133,1,0,229,0.4,0.01,999.0,Overstocked,999,228771,86104.0,False,2024-11-30
TSS-0142,Original Art,Sweatshirt,L,98,0,1,0,97,1.0,0.01,999.0,Overstocked,999,96903,36472.0,False,2024-11-30
TSS-0142,Original Art,Sweatshirt,XL,55,0,1,0,54,1.8,0.01,999.0,Overstocked,999,53946,20304.0,False,2024-11-30
TSS-0142,Original Art,Sweatshirt,XXL,18,0,0,0,18,0.0,0.0,999.0,Normal,999,17982,6768.0,False,2024-11-30
TSS-0143,Original Art,Sweatshirt,XS,7,0,0,0,7,0.0,0.0,999.0,Low Stock,1099,7693,3227.0,False,2024-11-30
TSS-0143,Original Art,Sweatshirt,S,28,114,1,0,141,0.7,0.01,999.0,Overstocked,1099,154959,65001.0,False,2024-11-30
TSS-0143,Original Art,Sweatshirt,M,61,137,2,0,196,1.0,0.02,999.0,Overstocked,1099,215404,90356.0,False,2024-11-30
TSS-0143,Original Art,Sweatshirt,L,54,66,2,0,118,1.7,0.02,999.0,Overstocked,1099,129682,54398.0,False,2024-11-30
TSS-0143,Original Art,Sweatshirt,XL,24,129,1,0,152,0.7,0.01,999.0,Overstocked,1099,167048,70072.0,False,2024-11-30
TSS-0143,Original Art,Sweatshirt,XXL,13,46,1,0,58,1.7,0.01,999.0,Overstocked,1099,63742,26738.0,False,2024-11-30
TSS-0144,Original Art,Tote Bag,XS,5,0,0,0,5,0.0,0.0,999.0,Low Stock,699,3495,1165.0,False,2024-11-30
TSS-0144,Original Art,Tote Bag,S,26,0,1,0,25,3.8,0.02,999.0,Normal,699,17475,5825.0,False,2024-11-30
TSS-0144,Original Art,Tote Bag,M,52,33,2,0,83,2.4,0.03,999.0,Overstocked,699,58017,19339.0,False,2024-11-30
TSS-0144,Original Art,Tote Bag,L,43,32,2,0,73,2.7,0.03,999.0,Overstocked,699,51027,17009.0,False,2024-11-30
TSS-0144,Original Art,Tote Bag,XL,28,0,2,0,26,7.1,0.03,866.7,Normal,699,18174,6058.0,False,2024-11-30
TSS-0144,Original Art,Tote Bag,XXL,12,11,0,0,23,0.0,0.0,999.0,Normal,699,16077,5359.0,False,2024-11-30
TSS-0145,Original Art,Tote Bag,XS,11,115,0,0,126,0.0,0.0,999.0,Overstocked,599,75474,27342.0,False,2024-11-30
TSS-0145,Original Art,Tote Bag,S,39,46,1,0,84,1.2,0.01,999.0,Overstocked,599,50316,18228.0,False,2024-11-30
TSS-0145,Original Art,Tote Bag,M,79,38,2,0,115,1.7,0.02,999.0,Overstocked,599,68885,24955.0,False,2024-11-30
TSS-0145,Original Art,Tote Bag,L,62,97,1,0,158,0.6,0.01,999.0,Overstocked,599,94642,34286.0,False,2024-11-30
TSS-0145,Original Art,Tote Bag,XL,41,0,1,0,40,2.4,0.01,999.0,Normal,599,23960,8680.0,False,2024-11-30
TSS-0145,Original Art,Tote Bag,XXL,16,0,0,0,16,0.0,0.0,999.0,Normal,599,9584,3472.0,False,2024-11-30
TSS-0146,Original Art,Classic T-Shirt,XS,3,73,0,0,76,0.0,0.0,999.0,Overstocked,599,45524,16720.0,False,2024-11-30
TSS-0146,Original Art,Classic T-Shirt,S,10,0,0,0,10,0.0,0.0,999.0,Normal,599,5990,2200.0,False,2024-11-30
TSS-0146,Original Art,Classic T-Shirt,M,27,0,0,0,27,0.0,0.0,999.0,Normal,599,16173,5940.0,False,2024-11-30
TSS-0146,Original Art,Classic T-Shirt,L,22,0,0,0,22,0.0,0.0,999.0,Normal,599,13178,4840.0,False,2024-11-30
TSS-0146,Original Art,Classic T-Shirt,XL,11,43,0,0,54,0.0,0.0,999.0,Overstocked,599,32346,11880.0,False,2024-11-30
TSS-0146,Original Art,Classic T-Shirt,XXL,6,59,0,0,65,0.0,0.0,999.0,Overstocked,599,38935,14300.0,False,2024-11-30
TSS-0147,Original Art,Classic T-Shirt,XS,7,43,0,0,50,0.0,0.0,999.0,Normal,899,44950,13550.0,False,2024-11-30
TSS-0147,Original Art,Classic T-Shirt,S,33,49,0,0,82,0.0,0.0,999.0,Overstocked,899,73718,22222.0,False,2024-11-30
TSS-0147,Original Art,Classic T-Shirt,M,45,0,0,0,45,0.0,0.0,999.0,Normal,899,40455,12195.0,False,2024-11-30
TSS-0147,Original Art,Classic T-Shirt,L,57,116,0,0,173,0.0,0.0,999.0,Overstocked,899,155527,46883.0,False,2024-11-30
TSS-0147,Original Art,Classic T-Shirt,XL,32,113,0,0,145,0.0,0.0,999.0,Overstocked,899,130355,39295.0,False,2024-11-30
TSS-0147,Original Art,Classic T-Shirt,XXL,11,0,0,0,11,0.0,0.0,999.0,Normal,899,9889,2981.0,False,2024-11-30
TSS-0148,Original Art,Oversized T-Shirt,XS,9,56,0,0,65,0.0,0.0,999.0,Overstocked,699,45435,13975.0,False,2024-11-30
TSS-0148,Original Art,Oversized T-Shirt,S,30,0,1,0,29,3.3,0.0,999.0,Normal,699,20271,6235.0,False,2024-11-30
TSS-0148,Original Art,Oversized T-Shirt,M,66,80,1,0,145,0.7,0.0,999.0,Overstocked,699,101355,31175.0,False,2024-11-30
TSS-0148,Original Art,Oversized T-Shirt,L,46,133,1,0,178,0.6,0.0,999.0,Overstocked,699,124422,38270.0,False,2024-11-30
TSS-0148,Original Art,Oversized T-Shirt,XL,34,9,1,0,42,2.3,0.0,999.0,Normal,699,29358,9030.0,False,2024-11-30
TSS-0148,Original Art,Oversized T-Shirt,XXL,12,56,0,0,68,0.0,0.0,999.0,Overstocked,699,47532,14620.0,False,2024-11-30
TSS-0149,Original Art,Oversized T-Shirt,XS,5,127,0,0,132,0.0,0.0,999.0,Overstocked,799,105468,37224.0,False,2024-11-30
TSS-0149,Original Art,Oversized T-Shirt,S,26,54,0,0,80,0.0,0.0,999.0,Overstocked,799,63920,22560.0,False,2024-11-30
TSS-0149,Original Art,Oversized T-Shirt,M,47,0,0,0,47,0.0,0.0,999.0,Normal,799,37553,13254.0,False,2024-11-30
TSS-0149,Original Art,Oversized T-Shirt,L,39,0,1,0,38,2.6,0.01,999.0,Normal,799,30362,10716.0,False,2024-11-30
TSS-0149,Original Art,Oversized T-Shirt,XL,24,46,0,0,70,0.0,0.0,999.0,Overstocked,799,55930,19740.0,False,2024-11-30
TSS-0149,Original Art,Oversized T-Shirt,XXL,12,125,0,0,137,0.0,0.0,999.0,Overstocked,799,109463,38634.0,False,2024-11-30
TSS-0150,Original Art,Hoodie,XS,8,24,0,0,32,0.0,0.0,999.0,Normal,1699,54368,18400.0,False,2024-11-30
TSS-0150,Original Art,Hoodie,S,38,107,1,0,144,0.7,0.01,999.0,Overstocked,1699,244656,82800.0,False,2024-11-30
TSS-0150,Original Art,Hoodie,M,70,0,1,0,69,1.4,0.01,999.0,Overstocked,1699,117231,39675.0,False,2024-11-30
TSS-0150,Original Art,Hoodie,L,52,32,2,0,82,2.4,0.01,999.0,Overstocked,1699,139318,47150.0,False,2024-11-30
TSS-0150,Original Art,Hoodie,XL,39,105,1,0,143,0.7,0.01,999.0,Overstocked,1699,242957,82225.0,False,2024-11-30
TSS-0150,Original Art,Hoodie,XXL,14,0,0,0,14,0.0,0.0,999.0,Normal,1699,23786,8050.0,False,2024-11-30
